"#","Client_time","Server_time","Event","Village","Spins","Coins","Gems","Pet xp","Pet Food","all_time_spins","device_id","app_version","fb_id","profile","total_xp","Event_id","Activation_segment","Configuration_segment","Multiplier_segment","Current_mission_index","Action_name","Required_amount","Current_amount","Received_amount","Bet_multiplier","Accumulation_event_id","Accumulation_bonus_event_id","Result","Original_amount","Result_amount","Missions_total","Special_event_config_id_1","Special_event_config_id_2","Special_event_config_id_3","Current_mission_reward_reward_0_type","Current_mission_reward_reward_0_amount","Bucket_name","Next_mission_index","Current_mission_overflow","Next_mission_required_amount","Next_mission_rewards_reward_0_type","Next_mission_rewards_reward_0_amount","Spin_result_symbols","Spin_result","Bet Options","Current Bet Option","Auto_spin","Active_special_event_1","Active_special_event_2","Active_special_event_3","Active_special_event_4","Active_special_event_5","Active_special_event_6","Active_special_event_7","Active_special_event_8","Active_special_event_9","Active_special_event_10","Written_by","Config_sub_type","User_segment","Total_received_amount","Rest_of_accumulative_rewards","Final_mission_index","Collection_id","Event_type","Name","Action","Reason","Type","Sub_type","Accumulated_rewards","Reward_0_type","Reward_0_amount","Reward_1_type","Reward_1_amount","Reward_2_type","Reward_2_amount","Reward_3_type","Reward_3_amount","Card_category","Gr_ranges","Container_id","Amount","Reward","Max_bet","Min_bet","Result_type","Mission_current","Mission_progress","Attacked Person","Mission","Bet","Is_auto_spin","Event_spin_result_left","Event_spin_result_middle","Event_spin_result_right","Mission_completed","Source","Card_id","Season_id","Chest_type","Card_1_id","Card_2_id","Card_3_id","Card_4_id","Card_5_id","Card_6_id","Card_7_id","Card_8_id","Card_9_id","Card_name","Is_new","Product_id","Description","Bucket_id","Status","Required_accumulative_amount","Collected","Timer","Time_left","Starts_at","Ends_at","Booster_event_start","Booster_event_end","Visible_offer_number_1","Visible_offer_number_2","Visible_offer_number_3","Visible_offer_number_4","Visible_offer_number_5","Visible_offer_number_6","Reason_of_change","Amount_total","Duration","Os","Date_Installed","Manufacturer","Model","Social_provider_name","Os_version","Fingerprint","Country_code","Session_lengh","Resume_time","First_login","Target_profile_group","Msg","Popup_name","Code"
"249","2022-09-04T08:13:26.502Z","2022-09-04T08:13:26.502Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","5","spin","20000","7500","1","150","","","","","","","","","","token_currency_wheel_token_cw_three","1","","6","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","150","4: 1 token_currency_wheel_token_cw_three 5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"250","2022-09-04T08:13:28.041Z","2022-09-04T08:13:52.733Z","spin","361","67631","47743503294781","","4615000","248.25","575329","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","7500000","","","TokenWheel5","","","","","","","","","","","coin,coin,accumulation","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"251","2022-09-04T08:13:31.229Z","2022-09-04T08:13:31.229Z","accumulation_event_action_complete","361","67631","47743498294781","0","","","575329","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205423","accumulation_2022-09-01T13:05","","vip1_village_over_120","","40","match_1","350000","234610","1","150","accumulation_2022-09-01T13:05","accumulation_bonus_2022-09-04T08:01","","","","52","TokenWheel5","","","spins","500000","vip_inpgold","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"252","2022-09-04T08:13:32.551Z","2022-09-04T08:13:52.732Z","spin","361","67481","47743538294781","","4615000","248.25","575330","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","22500000","","","TokenWheel5","","","","","","","","","","","goldSack,goldSack,spins","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"253","2022-09-04T08:13:33.985Z","2022-09-04T08:13:52.732Z","spin","361","67331","47743573294781","","4615000","248.25","575331","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","22500000","","","TokenWheel5","","","","","","","","","","","goldSack,attack,goldSack","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"254","2022-09-04T08:13:35.550Z","2022-09-04T08:13:52.732Z","spin","361","67181","47743578794781","","4615000","248.25","575332","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","3750000","","","TokenWheel5","","","","","","","","","","","attack,attack,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"255","2022-09-04T08:13:37.138Z","2022-09-04T08:13:52.732Z","spin","361","67031","47743603794781","","4615000","248.25","575333","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","15000000","","","TokenWheel5","","","","","","","","","","","goldSack,attack,shield","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"256","2022-09-04T08:13:39.739Z","2022-09-04T08:13:52.732Z","spin","361","67031","47743603794781","","4615000","248.25","575334","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","0","","","TokenWheel5","","","","","","","","","","","shield,shield,shield","shield","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"257","2022-09-04T08:13:44.103Z","2022-09-04T08:13:52.732Z","spin","361","66881","47743609294781","","4615000","248.25","575335","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","3750000","","","TokenWheel5","","","","","","","","","","","attack,attack,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"258","2022-09-04T08:13:45.699Z","2022-09-04T08:13:52.732Z","spin","361","66731","47743614794781","","4615000","248.25","575336","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","3750000","","","TokenWheel5","","","","","","","","","","","spins,spins,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"259","2022-09-04T08:13:46.886Z","2022-09-04T08:13:52.732Z","spin","361","66581","47744314794781","","4615000","248.25","575337","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","450000000","","","TokenWheel5","","","","","","","","","","","goldSack,goldSack,goldSack","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"260","2022-09-04T08:13:49.956Z","2022-09-04T08:14:22.747Z","spin","361","66431","47744369794781","","4615000","248.25","575338","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","37500000","","","TokenWheel5","","","","","","","","","","","coin,coin,coin","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"261","2022-09-04T08:13:51.460Z","2022-09-04T08:13:51.460Z","event_points_accumulation","","","","","","","","","","","3_5_fband_PGold","","gpe_2022-09-03T13:00:00.000Z_630eeb06d81150473a52803a_UUID1","","","","5","spin","20000","7650","1","150","","","","","","","","","","token_currency_wheel_token_cw_three","1","","6","","","","","","","","","","","","","","","","","","","","GameServer","GPE_Map_Event_1","gae_pending_25000+","150","4: 1 token_currency_wheel_token_cw_three 5: 1 token_currency_wheel_token_cw_four 6: 1 token_currency_wheel_token_cw_five 7: 1 token_currency_wheel_token_cw_six 8: 1 token_currency_wheel_token_cw_eight","9","","generic_progress_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"262","2022-09-04T08:13:52.578Z","2022-09-04T08:14:22.747Z","spin","361","66281","47744369794781","","4615000","248.25","575339","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","0","","","TokenWheel5","","","","","","","","","","","attack,attack,attack","attack","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"263","2022-09-04T08:14:25.671Z","2022-09-04T08:14:25.671Z","event_task_points_accumulation","","","","","","","","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","","achievement_event_2022-08-29T13:05_ach_ab_test_global","","","","","","25800","174200","150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tasks","","ach_test_segvip","","","","","achievement_event","","","","","","","mystery_chest_spins_chest","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ach_test_segvip_7_5","task_attack_x_times","7","","200000","","","","","","","","","","","","","","","","","Android","","","","","","","US","","","","","","",""
"264","2022-09-04T08:14:34.633Z","2022-09-04T08:14:52.742Z","spin","361","66131","47752644794781","","4615000","248.25","575340","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","15000000","","","TokenWheel5","","","","","","","","","","","attack,attack,goldSack","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"265","2022-09-04T08:14:36.203Z","2022-09-04T08:14:52.742Z","spin","361","65981","47753344794781","","4615000","248.25","575341","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205423","","","","","","","","","","","accumulation_2022-09-01T13:05","","","450000000","","","TokenWheel5","","","","","","","","","","","goldSack,goldSack,goldSack","gold","1,2,3,10,15,30,50,100,150,250,500,600,1000,1500,2500,8000","150","true","token_wheel","accumulation","generic_progress_event_gpe_map_event_1","generic_progress_event_gpe_build_event_1","tournament_center_2022-09-04t03:00:00.000z_62fbb55aaad19b253702bdfd_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","cards_boom","bet_master","coin_craze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
